location_tag,original_levels,remaining_levels,original_coastal,new_coastal
jinglong,5,5,False,False
angelokastron,1,1,True,True
grigoropolisskaya,1,1,False,False
chayopin,1,1,False,False
petrinja,5,5,False,True
biala_podlaska,1,1,False,True
lesko,1,1,False,False
hertogenbosch,2,2,False,True
atikwa,2,2,False,False
massabo,3,3,True,True
chaguate,5,5,False,False
rennes,1,1,False,False
orange,3,3,False,True
roanne,1,1,False,False
bolkhov,1,1,False,False
qila_panjeh,1,1,False,False
ucluelet,1,1,True,True
kuanda,3,3,False,False
yunnei,3,3,False,False
longquan_taihe,1,1,False,False
dobyaz,5,5,False,True
almodovar_del_campo,1,1,False,False
kherigarh,5,5,False,False
opaskwayak,3,3,False,False
janauba,1,1,False,False
quigualtam,5,5,False,True
varda,2,2,False,False
konjic,1,1,False,False
tha_tong,5,5,True,True
branicevo,5,5,False,True
aklan,1,1,True,True
afanasyevo,1,1,False,False
shincal,1,1,False,False
dambai,5,5,False,False
bul_bukhta,1,1,False,False
yorga,1,1,False,False
mesilinka,1,1,False,False
katagata,1,1,False,False
malukkit,1,1,True,True
niwa,2,2,False,False
gucheng_xi,5,5,False,False
tyagacho,5,5,False,False
khamkeut,2,2,False,False
tokuma,1,1,False,False
pembar,3,3,False,False
gongan,5,5,False,True
podberezye,1,1,False,False
rakhiv,1,1,False,False
bonaigarh,3,3,False,False
khust,1,1,False,False
tyrma,5,5,False,False
tenasserim,5,5,False,False
ksituan,3,3,False,False
hanguang,5,5,False,True
ust_tsimla,3,3,False,True
babana,3,3,False,False
ikryanoye,5,5,True,True
yatsushiro,1,1,False,False
zenta,3,3,False,False
delinde,5,5,False,False
kabacan,2,2,False,False
puge,5,5,False,False
wengyuan,1,1,False,False
gereshk,2,2,False,False
ktunwakanmituk,2,2,False,False
parapopeba,1,1,False,False
larissa,1,1,False,False
game_ti,1,1,False,False
palisema,5,5,False,False
tezpur,5,5,False,False
tarnogsky_gorodok,2,2,False,True
kovin,5,5,False,True
chongren,1,1,False,False
daha,2,2,False,False
haynay,1,1,False,False
nudarcha,5,5,False,True
qingjiang_liping,2,2,False,False
rudrapur,4,4,False,False
werdenberg,2,2,False,False
chinchaga,5,5,False,False
scone,1,1,False,False
taungoo,2,2,False,False
kahnuj,1,1,False,False
tencoa,5,5,False,False
teel,1,1,False,False
mameiwasipi,1,1,False,False
alcazar_de_san_juan,1,1,False,False
aschaffenburg,2,2,False,False
le_puy,1,1,False,False
kyburg,5,5,False,False
chateau_gontier,1,1,False,False
xuanhua_nanning,5,5,False,False
wiesbaden,3,3,False,True
tadoussac,1,1,True,True
kunduz,5,5,False,False
tonguo,1,1,False,False
kyulekyan,2,2,False,False
meulaboh,1,1,True,True
schaffhausen,1,1,False,False
gwa,1,1,True,True
taoyuan,3,3,False,False
anren,1,1,False,False
dianbai,1,1,False,False
malapaz,2,2,False,False
foum_zguid,1,1,False,False
wiang_fang,1,1,False,False
dokshytsy,1,1,False,False
bayan_tumen,3,3,False,False
glarus,1,1,False,False
deline,1,1,False,False
kinabatangan,3,3,True,True
coiracoentanon,5,5,False,False
alcantara,2,2,False,False
montcenis,1,1,False,False
chikaskia,5,5,False,False
tis_reka,5,5,False,False
arnhem,4,4,False,True
wandjiwalgu,1,1,False,False
burghausen,5,5,False,False
mongyang,5,5,False,True
tayan,5,5,False,False
sudislavl,1,1,False,False
jolom_konob,5,5,False,False
kalianda,2,2,True,True
nagorsk,2,2,False,False
krasny_yar,5,5,True,True
phnom_santuk,5,5,False,True
chukhloma,1,1,False,False
teewinot,1,1,False,False
yenotayevka,5,5,False,True
mohacs,4,4,False,True
tso_gon,1,1,False,False
biberach,1,1,False,False
glasgow,1,1,True,True
chomuruvuti,1,1,False,False
tolz,1,1,False,False
atrat,2,2,False,False
ekonda,1,1,False,False
mahakam,3,3,False,False
kaset_sombun,1,1,False,False
yunkyur,4,4,False,False
glogow,2,2,False,True
bellinzona,1,1,False,False
tonshayevo,1,1,False,False
ostroda,1,1,False,False
chiaha,5,5,False,False
johor_lama,1,1,True,True
zolotonosha,5,5,False,True
voghera,5,5,False,True
goito,1,1,False,False
tho_hoang,1,1,False,False
ostiglia,3,3,False,True
heilbronn,1,1,False,True
hof,1,1,False,False
romans,2,2,False,True
chrudim,1,1,False,False
bigambul,1,1,False,False
slovenj_gradec,2,2,False,False
waren,1,1,False,False
uguumur,1,1,False,False
silandro,1,1,False,False
zabreh,1,1,False,False
laufen,2,2,False,False
braine,1,1,False,False
tubingen,1,1,False,False
dumbi,1,1,False,False
miercurea_cluc,1,1,False,False
goppingen,1,1,False,False
chamdo,5,5,False,False
chabcha,3,3,False,False
bratslav,1,1,False,False
xiangtan,5,5,False,True
nebesek,5,5,False,True
yrgychen,1,1,False,False
nachod,1,1,False,False
vertus,1,1,False,False
vyadhapura,5,5,False,True
pontianak,4,4,True,True
miniss,1,1,False,False
uolbut,3,3,False,False
liucheng,5,5,False,False
alytus,2,2,False,True
shangrao,5,5,False,False
maniatique,1,1,False,False
guramal,1,1,False,False
linz,3,3,False,True
decin,2,2,False,False
alawa,1,1,False,False
macha,4,4,False,False
coyaima,3,3,False,False
saintes,2,2,False,True
falaise,1,1,False,False
imangaq,4,4,True,True
nichabau,3,3,False,False
shwegu,5,5,False,True
grand_lahou,3,3,True,True
itaratim,1,1,False,False
irakinda,5,5,False,False
thessaloniki,2,2,True,True
chay,1,1,False,False
roucy,1,1,False,False
waerhdje,1,1,False,False
paxtang,1,1,False,False
poti_caucasus,5,5,True,True
trang_an,2,2,True,True
otapingshewee,1,1,False,False
targu_trotus,2,2,False,False
kruje,1,1,True,True
tugacho,1,1,False,False
yangbei,1,1,False,False
urumqi,1,1,False,False
uashekanau,5,5,False,False
tuyen_quang,5,5,False,False
kampong_sraka_trey,5,5,False,False
ardatov,3,3,False,True
navidakh,3,3,False,False
moana_kassongo,1,1,False,False
baima,1,1,False,False
mawkmai,5,5,False,False
beaverhead,1,1,False,False
lushan_yazhou,2,2,False,False
goat_creek,1,1,False,False
liverpool,1,1,True,True
paguat,1,1,True,True
kara_bazaar,1,1,True,True
udskoye,2,2,False,False
hmawbi,5,5,False,True
etain,2,2,False,False
moana_mussumba,4,4,False,False
ensisheim,3,3,False,True
yishan,5,5,False,False
niuwu,2,2,False,False
emuer,3,3,False,False
tanah_putih,3,3,False,False
leer,2,2,True,True
rastyapino,3,3,False,True
caqueza,1,1,False,False
lanxi,5,5,False,True
moskwawakwa,1,1,False,False
nancy,1,1,False,False
ballsh,1,1,True,True
pismachi,1,1,False,False
weithali,5,5,False,False
mussumba,1,1,False,False
neoskweskau,5,5,False,False
nunu,5,5,False,False
hottah_ti,1,1,False,False
baak,4,4,False,False
borazjan,1,1,False,False
anren_raozhou,5,5,False,False
apt,1,1,False,False
seyat,3,3,False,False
svir,1,1,False,False
kotalipara,1,1,False,False
poligus,5,5,False,False
aulatsivik,1,1,True,True
rouen,3,3,False,True
kara_shilka,5,5,False,False
uttarkashi,1,1,False,False
donwun,2,2,True,True
lai_hka,1,1,False,False
chungu,2,2,False,False
tsoyaha,1,1,False,False
yelets,1,1,False,False
hoxter,1,1,False,True
chumdo,5,5,False,False
papantla,2,2,True,True
meissen,2,2,False,True
nauhtlan,1,1,True,True
moosonee,3,3,True,True
coinan,1,1,False,False
changning_changning,4,4,False,False
sinkyone,2,2,True,True
ixmiquilpan,1,1,False,False
ballalapura,1,1,False,False
veria,1,1,False,False
sahrazur,2,2,False,False
licheng,3,3,False,False
pingyang_guiyang,1,1,False,False
monongahela,5,5,False,False
wimbee,2,2,True,True
khandyga,5,5,False,False
merkine,2,2,False,False
aztatlan,2,2,True,True
burunda,5,5,False,False
chara,2,2,False,False
nanlang,1,1,False,False
tlapacoyan,1,1,False,False
nangchen,1,1,False,False
saukiog,3,3,False,True
soyo,2,2,True,True
sanmao,1,1,False,False
naconiche,2,2,False,False
sarab_dowreh,1,1,False,False
peledui,5,5,False,False
yongping,1,1,False,False
tom,1,1,False,False
kuranakh,2,2,False,False
malak_malak,2,2,False,False
shinan,1,1,False,False
nacachau,1,1,False,False
banlung,3,3,False,False
tipanuk,2,2,False,False
iyengra,1,1,False,False
kolomna,5,5,False,True
amersfoort,4,4,True,True
mahohevahoe,1,1,False,False
teplyk,1,1,False,False
gulmi,5,5,False,False
atajal,1,1,False,False
sunggari,5,5,False,False
drangtse,1,1,False,False
nonacho,1,1,False,False
caratinga,3,3,False,False
kuilembi,1,1,False,False
onaping,1,1,False,False
iagodnoie,5,5,False,False
peureulak,1,1,True,True
moana_muafi,2,2,False,False
najera,1,1,False,False
qianwei,5,5,False,False
otrar,5,5,False,False
watang,3,3,False,False
kwaaru,1,1,False,False
kholm_zhirkovsky,1,1,False,False
yanatile,1,1,False,False
mississagi,1,1,True,True
kazaidi,2,2,False,False
alcanices,1,1,False,False
vasknarva,2,2,False,False
akhsikath,2,2,False,False
sekkosi,3,3,False,False
balaganakh,1,1,False,False
monfort_sur_meu,1,1,False,False
kiya,5,5,False,False
binawangan,1,1,True,True
mongoffa,1,1,False,False
nat_oot_en,1,1,False,False
ohatchee,2,2,False,False
zakht,1,1,False,False
gojijin,1,1,False,False
otnabog,3,3,False,False
siimitalik,3,3,False,False
taungup,1,1,True,True
tubigarao,3,3,False,False
tilsit,3,3,False,True
kota_pinang,2,2,False,False
ust_livny,1,1,False,False
bagansiapipi,1,1,True,True
kyr_uzkand,3,3,False,False
nakop,1,1,False,False
pasaman,1,1,True,True
nisohone,1,1,False,False
pengshan,3,3,False,False
taiping,1,1,False,False
cantwell,2,2,False,False
dalai_nuur,3,3,False,False
arnstadt,1,1,False,False
salaspils,3,3,True,True
huehuetan,1,1,True,True
aguasabon,1,1,True,True
mokshan,1,1,False,False
guazacapan,1,1,True,True
wakmua_oin,3,3,False,False
xisha,2,2,False,False
chengxiang,5,5,False,False
hatchie,5,5,False,True
thoire,2,2,False,False
terek,2,2,True,True
quan_da_chau,2,2,False,False
gaoyuan_jinan,3,3,False,False
jeziarysca,1,1,False,False
pascagoula,2,2,True,True
batchawana,1,1,True,True
changle_xunzhou,1,1,False,False
ponta_grossa,1,1,False,False
nyaki_nyaki,1,1,False,False
moona_mpanda,3,3,False,False
znobov,2,2,False,False
mandandanji,1,1,False,False
germersheim,3,3,False,True
baependi,1,1,False,False
rembarnga,1,1,False,False
xiriquitzio,1,1,False,False
bang_keng,2,2,False,False
olimisk,2,2,True,True
tuol_ta_mouk,3,3,False,False
formiga,2,2,False,False
tlacotlalpan,5,5,True,True
isinguro,2,2,False,False
garhwa,1,1,False,False
udgir,1,1,False,False
mawhera,5,5,True,True
pontefract,2,2,False,True
bandhugara,5,5,False,False
kaikoura,1,1,True,True
pangi,2,2,False,False
bastar,2,2,False,False
dantewada,2,2,False,False
balasore,1,1,True,True
kilkenny,1,1,False,False
kollam,1,1,True,True
sillanwali,3,3,False,False
sena,5,5,False,True
oswestry,1,1,False,False
masekesa,2,2,False,False
ranchi,1,1,False,False
bijnot,2,2,False,False
ratnapura_LKA,1,1,False,False
cambridge,1,1,False,True
palampet,5,5,False,False
naserpur,4,4,False,True
dongartal,5,5,False,False
katol,1,1,False,False
whanganui,2,2,True,True
toledo,1,1,False,False
naletale,1,1,False,False
parlakimidi,1,1,False,False
goa,1,1,True,True
raigarh,2,2,True,True
riseberga,1,1,False,False
untari,3,3,False,False
sonepur,5,5,False,False
chiveve,3,3,True,True
kapurthala,5,5,False,False
khurda,1,1,False,False
dajal,4,4,False,False
memba,3,3,True,True
tendukheda,3,3,False,False
durham,1,1,True,True
bassein,2,2,True,True
pal_lahara,5,5,False,False
bosworth,1,1,False,False
salavata,1,1,True,True
fatehabad,3,3,False,False
kotte,2,2,True,True
leitrim,1,1,False,False
dhar,1,1,False,False
gaya,1,1,False,False
sofala,3,3,True,True
ganderbal,2,2,False,False
misasa,1,1,False,False
tungi,4,4,True,True
lynn,1,1,True,True
whakatu,1,1,True,True
bristol,2,2,True,True
honnavara,2,2,True,True
asirgarh,1,1,False,False
chedzurgwe,5,5,False,False
mudhol,3,3,False,False
gwalior,1,1,False,False
quelimane,5,5,True,True
arusha,1,1,False,False
hansi,1,1,False,False
tauihu,1,1,True,True
karur,1,1,False,False
erris,1,1,True,True
dang,2,2,False,False
maputo,5,5,True,True
wairarapa,1,1,True,True
sarsuti,1,1,False,False
oreshek,4,4,False,True
ranua,5,5,False,False
unaizah,1,1,False,False
kong,1,1,False,False
kouroussa,5,5,False,False
mazaghan,1,1,True,True
ondo,1,1,False,False
sabe,1,1,False,False
tirekka,2,2,False,False
minna,1,1,False,False
tada,5,5,False,False
barbacadle,1,1,True,True
mogadishu,1,1,True,True
gambo,5,5,False,False
quz_rajab,2,2,False,False
noul_lamta,2,2,True,True
omdurman,5,5,False,False
fashoda,5,5,False,False
nekemte,2,2,False,False
lieka,5,5,False,False
ilimo,1,1,False,False
tulu_walal,1,1,False,False
gimbi,5,5,False,False
dargol,3,3,False,False
aranda_de_duero,1,1,False,False
santarem,2,2,False,True
tagmadert,1,1,False,False
goudel,3,3,False,False
djenne,2,2,False,True
lere,1,1,False,False
maradi,1,1,False,False
ngouma,1,1,False,False
soumpi,2,2,False,False
mubi,1,1,False,False
birnin_kudu,1,1,False,False
loga,1,1,False,False
ngaoundaye,5,5,False,False
thuy_vi,3,3,False,False
zlatoust,1,1,False,False
grachevka,1,1,False,False
gaoyou,3,3,False,True
kalengue,1,1,False,False
shunchang,5,5,False,False
kharpunath,2,2,False,False
kubenskoye,1,1,False,True
qayyarah,3,3,False,False
tatinnai,2,2,False,False
yegaladapa,3,3,False,False
lukenie,3,3,False,False
sansanne_mango,5,5,False,False
kongsvinger,3,3,False,False
zemlungrad,1,1,False,False
mayang,1,1,False,False
owashtanong,1,1,True,True
zabore,1,1,False,False
tboung_khmum,5,5,False,True
zhanggu,3,3,False,False
kicpahat,1,1,False,False
xinfeng_panyu,1,1,False,False
champavati,5,5,False,False
moehe_yoe,2,2,False,False
swellendam,1,1,False,False
tewo,1,1,False,False
axim,2,2,True,True
viterbo,1,1,False,False
zhengcheng,5,5,False,False
prieska,2,2,False,False
montbrison,1,1,False,False
montmorillon,1,1,False,False
saint_marceilin,2,2,False,False
malagon,1,1,False,False
kunjabangarh,4,4,False,False
svietlahorsk,1,1,False,False
kuopio,2,2,False,False
cofitachequi,2,2,False,False
paddar,2,2,False,False
dej,1,1,False,False
banjar,5,5,True,True
yinshan,3,3,False,False
strasbourg,5,5,False,True
bindal,2,2,True,True
nikolskoye_andoma,1,1,False,False
gulin,1,1,False,False
gora,1,1,False,False
dagana,2,2,False,True
lambo,1,1,False,False
pyeongju,1,1,False,False
langqu,3,3,False,False
chinali,1,1,False,False
pogoreloye,1,1,False,False
alba_iulia,1,1,False,False
verba,2,2,False,False
derge,3,3,False,False
ganja,5,5,False,False
manmaw,5,5,False,True
shuitejiang,3,3,False,False
yeremeyevka,3,3,False,False
rustavi,2,2,False,False
nizhny_lomov,1,1,False,False
krupki,1,1,False,False
kuntokling,1,1,False,False
talang_mamak,5,5,False,False
binchuan,5,5,False,False
bukcheong,1,1,True,True
tejend,2,2,False,False
khilgoson,1,1,False,False
bhavani,2,2,False,False
malegoondeet,1,1,False,False
dubok,1,1,False,False
co_dang,5,5,True,True
quito,1,1,False,False
solt,4,4,False,True
kumeyaay,1,1,True,True
jucuru,1,1,True,True
tahkeeosteh,1,1,False,False
dzisna,5,5,False,True
gadag,2,2,False,False
rudnik,2,2,False,False
jingyang,1,1,False,False
mekinac,1,1,False,False
bembe_buyu,1,1,False,False
changshou_changshou,5,5,False,True
qingfu,1,1,False,False
nishikanbara,2,2,True,True
bitterfeld,1,1,False,False
borborud,2,2,False,False
chattarawa,1,1,False,False
purace,1,1,False,False
guanzhou,2,2,False,False
tconsiep,5,5,False,False
doboj,3,3,False,True
ashca_caycu,1,1,False,False
shalatenan,2,2,False,False
kisiskaciwani_sipiy,2,2,False,False
chateau_du_loir,1,1,False,False
chawchila,1,1,False,False
gaoyao,5,5,False,True
weichu,1,1,False,False
chianouske,2,2,False,False
nochpeem,1,1,False,True
kawachi,1,1,False,False
wasserburg,2,2,False,False
przemysl,1,1,False,False
oma,1,1,False,False
maribor,2,2,False,False
muhldorf,2,2,False,False
selephu,1,1,False,False
kota_rentang,2,2,True,True
kitchesatsiou,1,1,False,False
trencin,1,1,False,False
izeh,2,2,False,False
hoi,1,1,True,True
buckeburg,2,2,False,True
talacogon,5,5,False,False
ziro,2,2,False,False
seta,1,1,False,False
sarahan,3,3,False,False
pahatsi,2,2,False,False
minnewaukan,1,1,False,False
huangmei,5,5,False,True
tybee,2,2,True,True
basel,3,3,False,True
komarom,2,2,False,True
qianzhou,1,1,False,False
shuixi,2,2,False,False
kapan_armenia,1,1,False,False
mechiso,3,3,False,False
gorontalo,1,1,True,True
svencionys,1,1,False,False
shakhty,3,3,False,True
musi_hilir,4,4,True,True
caete_brasil,1,1,False,False
yuanling,5,5,False,False
miskolc,5,5,False,False
zbarazh,1,1,False,False
sion,1,1,False,False
grodno,2,2,False,False
julau_kutai,5,5,False,False
baijnath,1,1,False,False
dioumara,1,1,False,False
kalumpang,2,2,False,False
suntar,3,3,False,False
kinguchi,5,5,False,False
saryozen,1,1,False,False
heping,2,2,False,False
nandian,2,2,False,False
shaxi,1,1,False,False
bazhai_duyun,1,1,False,False
nimde,4,4,False,False
shangaly,3,3,False,False
asht,2,2,False,False
north_pumpu,2,2,False,False
achomawi,1,1,False,False
ahmednagar,2,2,False,False
ani_south,2,2,False,False
lengshuitan,5,5,False,False
tlamazolan,1,1,False,False
vonnu,1,1,False,False
xingan,1,1,False,False
guanare,1,1,False,False
gottingen,1,1,False,True
chambery,2,2,False,False
mahoning,2,2,False,False
burg,3,3,False,True
ticonderoga,2,2,False,False
leibnitz,1,1,False,False
sagaing,5,5,False,True
comacchio,3,3,True,True
dyrashnichikha,1,1,False,False
dorogobuzh,1,1,False,False
chisinau,2,2,False,False
tangdan,5,5,False,False
nng,1,1,False,False
michipicoten,1,1,True,True
ocheyedan,1,1,False,False
tombigbee,3,3,False,False
svir_beloozero,1,1,False,False
uschu,5,5,False,False
garmisch,1,1,False,False
lhuntsi,2,2,False,False
hachberg,3,3,False,True
alba,1,1,False,False
chitkan,1,1,False,False
passagassawkeag,2,2,True,True
hanyang,5,5,False,True
salzburg,1,1,False,False
chachersk,2,2,False,False
farkhor,5,5,False,False
scharding,3,3,False,True
maaqtusiis,1,1,True,True
turin,2,2,False,False
mamterat,1,1,True,True
sorocaba,1,1,False,False
reka_pur,3,3,False,False
augsburg,1,1,False,False
mushikitee,5,5,False,False
jiangyou,1,1,False,False
north_juma,5,5,False,False
linxiang,5,5,False,True
khoro,3,3,False,False
yongfu_fuzhou,1,1,False,False
oyusut,3,3,False,False
frutigen,1,1,False,False
barten,1,1,False,False
zamora,1,1,False,False
penlamu,1,1,False,False
kantishna,1,1,False,False
saamis,2,2,False,False
monthey,2,2,False,False
mushuau,1,1,False,False
patgasa_wakpa,1,1,False,False
chornobyl,5,5,False,False
temnikov,1,1,False,False
manas,1,1,False,False
shaxian,2,2,False,False
zhangqiu,3,3,False,False
sinsheim,2,2,False,True
oberdorf,1,1,False,False
daman,1,1,True,True
vaga,2,2,False,False
menahkwesk,5,5,True,True
chimgi_tura,5,5,False,True
udomlya,1,1,False,False
sens,1,1,False,True
arges,1,1,False,False
montbeliard,1,1,False,False
wittenberge,3,3,False,True
dibue,2,2,False,False
kazembe,3,3,False,False
gaoyang,2,2,False,False
perbaungan,1,1,True,True
bishan,5,5,False,True
wurzen,1,1,False,False
mantes,2,2,False,True
shahjahanpur,2,2,False,False
canajoharie,2,2,False,False
hradec_kralove,1,1,False,False
xinning_chen,2,2,False,False
tarakan,1,1,True,True
ebelyakh,1,1,False,False
goronyo,1,1,False,False
zhiziluo,3,3,False,False
darghat,1,1,False,False
pobeda,1,1,False,False
tses_tsembai,1,1,False,False
alba_de_aliste,1,1,False,False
tosse,2,2,True,True
mikiwam,1,1,False,False
takalak,5,5,False,False
grand_bassam,5,5,True,True
torope,1,1,False,False
niobrara,3,3,False,False
jalpan,1,1,False,False
dzyatlava,2,2,False,False
yartsevo,1,1,False,False
dambi_angonga,1,1,False,False
mapulana,1,1,False,False
hulu_mentaya,5,5,False,False
sugut,2,2,True,True
ingapu,5,5,False,False
shtax_heen,3,3,True,True
lefu,2,2,False,False
alferovskaya,1,1,False,False
tu_sis_nde,2,2,False,False
muang_ta_oi,1,1,False,False
walcourt,1,1,False,False
vakhs,3,3,False,False
south_letota,5,5,False,False
tutilpinco,3,3,False,False
emyakhsin,1,1,False,False
aderbissinat,1,1,False,False
matamba,1,1,False,False
urov,2,2,False,False
warluwarra,2,2,False,False
yande,1,1,True,True
urucu,1,1,False,False
meductic,3,3,False,False
panama,1,1,True,True
cili,5,5,False,False
cuchi,1,1,False,False
poyang,5,5,False,False
zhanyi,1,1,False,False
tseichi,1,1,False,False
