location,state,pixels,region,near_location,mean_discharge_m3_s,low_discharge_m3_s,gradient_m_per_km,evidence,river_level,tropical,seasonal,x,y,ocean_connected
pp_nav_00694,navigable,71,indochina_region,dagon,361.886,22.466,0.0,reach:Irrawaddy:river;reach:Irrawaddy:sea,2,True,True,12064.767441860466,3910.279069767442,True
pp_nav_00695,navigable,82,sahel_region,bamba,531.774,286.044,0.003289794921875,"reach:Niger (middle, inland delta):river",3,True,False,7634.520833333333,3901.6875,False
pp_nav_00696,navigable,82,sahel_region,bourem,758.055,377.1495,0.0745657319478416,"reach:Niger (middle, inland delta):river",3,True,False,7667.270833333333,3907.5625,False
pp_nav_00697,navigable,84,sahel_region,gourma_rharous,505.562,278.351,0.05622383124787605,"reach:Niger (middle, inland delta):river",3,True,False,7598.770833333333,3910.6458333333335,False
pp_nav_00698,navigable,77,sahel_region,kabara,567.595,328.762,0.007818603515625,"reach:Niger (middle, inland delta):river",3,True,False,7562.708333333333,3920.6666666666665,False
pp_nav_00699,navigable,50,sahel_region,tondibi,769.059,380.289,0.0,"reach:Niger (middle, inland delta):river",3,True,False,7683.1875,3930.3125,False
pp_nav_00700,navigable,82,guinea_region,podor,271.133,61.97,0.02469652870276246,reach:Senegal:river,2,True,False,7009.770833333333,3924.2291666666665,True
pp_nav_00701,navigable,75,guinea_region,walalde,347.808,58.575,0.02747955322265625,reach:Senegal:river,2,True,False,7041.375,3929.4166666666665,True
pp_nav_00702,navigable,79,guinea_region,dagana,193.917,57.9,0.016397297155310776,reach:Senegal:river,2,True,False,6975.645833333333,3930.1041666666665,True
pp_nav_00703,navigable,61,guinea_region,ndar,153.239,52.817,0.0,reach:Senegal:river;reach:Senegal:sea,2,True,False,6948.341463414634,3936.9268292682927,True
pp_nav_00704,navigable,67,sahel_region,goundam,588.057,326.0695,0.0,"reach:Niger (middle, inland delta):river",3,True,False,7537.8125,3942.3125,False
pp_nav_00705,navigable,63,indochina_region,chakangrao,290.5175,78.137,0.11006487324657617,reach:Chao Phraya:river,2,True,False,12259.25,3949.6666666666665,True
pp_nav_00706,navigable,78,guinea_region,salde,411.877,36.231,0.10994992517968517,reach:Senegal:river,2,True,True,7066.6875,3950.5208333333335,True
pp_nav_00707,navigable,75,sahel_region,tindirma,321.179,176.3345,0.0,"reach:Niger (middle, inland delta):river",2,True,False,7512.020833333333,3961.8958333333335,False
pp_nav_00708,navigable,80,guinea_region,nguidjilone,431.87649999999996,59.435,0.18391363259275356,reach:Senegal:river,2,True,True,7088.104166666667,3972.8958333333335,True
pp_nav_00709,navigable,63,indochina_region,phayuhakhiri,531.112,144.81900000000002,0.20118484497070313,reach:Chao Phraya:river,3,True,False,12248.541666666666,3983.4166666666665,True
pp_nav_00710,navigable,69,sahel_region,safare,397.474,164.785,0.0,"reach:Niger (middle, inland delta):river",2,True,False,7497.833333333333,3986.6666666666665,False
pp_nav_00711,navigable,83,guinea_region,waounde,472.442,44.042,0.020384100772939496,reach:Senegal:river,2,True,True,7103.645833333333,3997.0625,True
pp_nav_00712,navigable,70,sahel_region,korientze,405.168,212.54,0.026256601491498874,"reach:Niger (middle, inland delta):river",2,True,False,7509.083333333333,4014.6666666666665,False
pp_nav_00713,navigable,66,indochina_region,phraek,503.418,162.75549999999998,0.1374373481603499,reach:Chao Phraya:river,3,True,False,12255.916666666666,4014.5416666666665,True
pp_nav_00714,navigable,78,sahel_region,bakel,481.895,33.456,0.1176605224609375,reach:Senegal:river,2,True,True,7125.163265306122,4019.714285714286,True
pp_nav_00715,navigable,68,sahel_region,sanga,651.966,71.888,0.08689179140543743,"reach:Niger (middle, inland delta):river",3,True,True,7501.083333333333,4034.2083333333335,False
pp_nav_00716,navigable,9,sahel_region,sanga,474.455,247.236,0.08689179140543743,"reach:Niger (middle, inland delta):river",0,True,False,7505.166666666667,4026.6666666666665,False
pp_nav_00717,navigable,64,indochina_region,ayodhya,511.879,173.656,0.018428325653076172,reach:Chao Phraya:river,3,True,False,12263.979166666666,4049.7291666666665,True
pp_nav_00718,navigable,78,sahel_region,dia,723.922,130.169,0.03731689453125,"reach:Niger (middle, inland delta):river",3,True,False,7486.166666666667,4054.5,False
pp_nav_00719,navigable,80,sahel_region,djenne,226.859,63.319,0.0,"reach:Niger (middle, inland delta):river",2,True,False,7499.083333333333,4060.1666666666665,False
pp_nav_00720,navigable,79,sahel_region,macina,921.539,120.5145,0.047370163160284584,"reach:Niger (middle, inland delta):river",3,True,True,7456.083333333333,4068.25,False
pp_nav_00721,navigable,66,indochina_region,ayodhya,826.6145,398.058,0.0,reach:Chao Phraya:river;reach:Chao Phraya:sea,3,True,False,12266.525,4082.675,True
pp_nav_00722,navigable,74,sahel_region,sansanding,1009.72,112.061,0.06787040973302104,"reach:Niger (middle, inland delta):river",3,True,True,7427.270833333333,4084.8125,False
pp_nav_00723,navigable,28,sahel_region,djenne,230.8365,63.361,0.04711188877254973,"reach:Niger (middle, inland delta):river",2,True,False,7488.3125,4077.8125,False
pp_nav_00724,navigable,76,guinea_region,wassu,155.121,18.652,0.0,reach:Gambia:river;reach:Gambia:sea,2,True,True,7003.4375,4090.7708333333335,True
pp_nav_00725,barrier,75,indochina_region,stung_treng,12942.039,2068.406,0.24846766164013748,reach:Mekong:river,5,True,False,12514.208333333334,4106.833333333333,False
pp_nav_00726,navigable,74,sahel_region,segou,1042.3,119.104,0.09892568993645177,"reach:Niger (middle, inland delta):river",3,True,True,7402.644444444444,4102.7555555555555,False
pp_nav_00727,navigable,35,guinea_region,sine_ngayene,138.551,15.731,0.003081226348876953,reach:Gambia:sea,1,True,True,6988.652173913043,4099.826086956522,True
pp_nav_00728,navigable,78,guinea_region,wassu,171.0005,31.418,0.08468645139339545,reach:Gambia:river;reach:Gambia:sea,2,True,False,7029.041666666667,4102.291666666667,True
pp_nav_00729,navigable,70,guinea_region,sutuko,180.812,31.263,0.08870826771227025,reach:Gambia:river,2,True,False,7057.431372549019,4103.196078431372,True
pp_nav_00730,navigable,31,guinea_region,sutuko,151.525,25.413,0.4861549664058745,reach:Gambia:river,2,True,False,7076.789473684211,4109.789473684211,True
pp_nav_00731,navigable,87,indochina_region,battambang,751.587,195.148,0.0,reach:Mekong:river,3,True,False,12420.895833333334,4123.604166666667,True
pp_nav_00732,improvable,69,indochina_region,sampheak_borak,13187.171,2102.145,0.12015241362461943,reach:Mekong:river,5,True,False,12515.041666666666,4143.0,True
pp_nav_00733,navigable,77,indochina_region,longvek,1106.559,312.717,0.060201913291376336,reach:Mekong:river,3,True,False,12442.145833333334,4150.354166666667,True
pp_nav_00734,navigable,74,indochina_region,longvek,1561.264,496.985,0.0,reach:Mekong:river,3,True,False,12459.75,4176.916666666667,True
pp_nav_00735,navigable,76,indochina_region,tboung_khmum,13558.635,2139.344,0.03966102600097657,reach:Mekong:river,5,True,False,12502.729166666666,4170.0625,True
pp_nav_00736,navigable,77,indochina_region,srey_sarchhor,13563.929,2021.828,0.05165742774864164,reach:Mekong:river,5,True,True,12480.145833333334,4189.395833333333,True
pp_nav_00737,navigable,73,indochina_region,phnom_penh,13562.68,1997.388,0.025466549094777,reach:Mekong:river;reach:Mekong:sea,5,True,True,12469.625,4205.083333333333,True
pp_nav_00738,navigable,83,indochina_region,vyadhapura,14915.417,2488.929,0.007218463501480707,reach:Mekong:sea,5,True,False,12481.0625,4234.6875,True
pp_nav_00739,navigable,80,colombia_region,kamach,7261.811,3767.047,0.08815152290683284,reach:Magdalena:river;reach:Magdalena:sea,4,True,False,4289.354166666667,4253.5625,True
pp_nav_00740,navigable,65,indochina_region,phsar_dek,15142.3685,2493.523,0.03509994307737596,reach:Mekong:sea,5,True,False,12488.979166666666,4267.1875,True
pp_nav_00741,navigable,77,colombia_region,zarate,7276.113,3793.359,0.04415506016635007,reach:Magdalena:river,4,True,False,4284.020833333333,4287.854166666667,True
pp_nav_00742,navigable,71,indochina_region,phsar_dek,15188.537,2365.684,0.15228892963835713,reach:Mekong:sea,5,True,False,12508.8125,4293.6875,True
pp_nav_00743,navigable,79,colombia_region,zarate,7134.7445,3746.5175,0.05325570584384633,reach:Magdalena:river,5,True,False,4288.4375,4322.145833333333,True
pp_nav_00744,navigable,28,indochina_region,phsar_dek,15251.463,2421.1675,0.31981973353480275,reach:Mekong:river;reach:Mekong:sea,5,True,False,12524.611111111111,4310.888888888889,True
pp_nav_00745,navigable,75,colombia_region,mompoj,4181.675,2355.572,0.08791834554435068,reach:Magdalena:river,4,True,False,4302.0625,4352.145833333333,True
pp_nav_00746,navigable,74,colombia_region,norosi,4032.341,2295.1205,0.10226925636936227,reach:Magdalena:river,4,True,False,4325.416666666667,4357.833333333333,True
pp_nav_00747,navigable,78,colombia_region,uyapari,36663.461,8679.903,0.0,reach:Orinoco:sea,5,True,False,4879.625,4372.791666666667,True
pp_nav_00748,navigable,80,colombia_region,simiti,4123.3825,2332.1414999999997,0.17990114665073698,reach:Magdalena:river,4,True,False,4329.395833333333,4390.9375,True
pp_nav_00749,navigable,78,colombia_region,uyapari,36623.09,8649.521499999999,0.0,reach:Orinoco:sea,5,True,False,4846.354166666667,4378.9375,True
pp_nav_00750,navigable,52,colombia_region,orinucu,36713.0,8710.131,0.0,reach:Orinoco:river;reach:Orinoco:sea,5,True,False,4909.21875,4373.59375,True
pp_nav_00751,navigable,69,colombia_region,caroni,4393.817,1212.664,0.0,reach:Orinoco:river;reach:Orinoco:sea,4,True,False,4826.227272727273,4402.772727272727,True
pp_nav_00752,navigable,82,guinea_region,idah,5772.0045,1125.0915,0.3227104187011719,reach:Niger (lower):river,4,True,False,7997.770833333333,4426.4375,True
pp_nav_00753,navigable,80,colombia_region,simiti,3814.457,2255.729,0.3057243753900562,reach:Magdalena:river,4,True,False,4325.9375,4428.854166666667,True
pp_nav_00754,navigable,81,guinea_region,ukunzu,5850.212,1140.696,0.042761240119154505,reach:Niger (lower):river,4,True,False,7994.854166666667,4466.395833333333,True
pp_nav_00755,navigable,68,colombia_region,yolombo,2793.7575,1913.312,0.17472381591796876,reach:Magdalena:river,4,True,False,4318.333333333333,4464.333333333333,True
pp_nav_00756,navigable,72,colombia_region,chipata,2492.225,1728.938,0.231719970703125,reach:Magdalena:river,4,True,False,4303.229166666667,4492.354166666667,True
pp_nav_00757,navigable,79,guinea_region,ugbodu,6462.8935,1300.1985,0.1603668212890625,reach:Niger (lower):river,4,True,False,7995.958333333333,4505.708333333333,True
pp_nav_00758,navigable,53,colombia_region,ondaimas,2080.241,1328.1399999999999,0.496649169921875,reach:Magdalena:river,2,True,False,4295.970588235294,4518.470588235294,True
pp_nav_00759,navigable,75,guinea_region,azia,6520.007,1318.214,0.0800553649292248,reach:Niger (lower):river,4,True,False,7987.854166666667,4543.354166666667,True
pp_nav_00760,navigable,78,guinea_region,warri,6692.834,1347.477,0.04637407408382811,reach:Niger (lower):river;reach:Niger (lower):sea,4,True,False,7972.333333333333,4575.833333333333,True
pp_nav_00761,navigable,18,guinea_region,cabo_formoso,6830.324500000001,1370.3854999999999,0.0,reach:Niger (lower):river;reach:Niger (lower):sea,4,True,False,7966.142857142857,4599.5,True
pp_nav_00762,navigable,70,indonesia_region,dharmasraya,293.15,185.814,0.8998794555664062,reach:Batang Hari:river,2,True,False,12312.145833333334,4902.1875,True
pp_nav_00763,navigable,79,indonesia_region,jambi,1933.375,1053.7314999999999,0.04147740470218355,reach:Batang Hari:sea,3,True,False,12425.9375,4915.395833333333,True
pp_nav_00764,navigable,74,indonesia_region,sungai_jujuhan,567.919,336.76,0.0,reach:Batang Hari:river,3,True,False,12340.520833333334,4911.520833333333,True
pp_nav_00765,navigable,79,indonesia_region,batang_tabir,893.138,511.7365,0.0,reach:Batang Hari:river,3,True,False,12364.4375,4929.8125,True
pp_nav_00766,navigable,74,indonesia_region,jambi,1886.943,1028.679,0.013092231750488282,reach:Batang Hari:river;reach:Batang Hari:sea,3,True,False,12403.125,4928.833333333333,True
pp_nav_00767,navigable,70,brazil_region,paru,193252.48450000002,123086.992,0.0,reach:Amazon:river;reach:Amazon:sea,5,True,False,5274.5,4937.666666666667,True
pp_nav_00768,navigable,53,brazil_region,samauma,425.982,0.0,0.0,reach:Amazon:river;reach:Amazon:sea,3,True,True,5479.625,4940.5625,True
pp_nav_00769,navigable,46,indonesia_region,batang_tembesi,1806.7205,988.087,0.0,reach:Batang Hari:river,3,True,False,12385.71875,4936.40625,True
pp_nav_00770,navigable,77,brazil_region,gurupatuba,192660.609,123280.867,0.0,reach:Amazon:river,5,True,False,5241.4375,4950.5625,True
pp_nav_00771,navigable,47,andes_region,yaguachi,551.097,135.218,0.10741939544677734,reach:Guayas:river;reach:Guayas:sea,3,True,False,4060.516129032258,4956.677419354839,True
pp_nav_00772,navigable,79,brazil_region,obidos,173273.719,115096.414,0.012546157836914063,reach:Amazon:river,5,True,False,5158.6875,4953.604166666667,True
pp_nav_00773,navigable,75,brazil_region,curuai,169268.781,114547.543,0.0,reach:Amazon:river,5,True,False,5129.125,4966.958333333333,True
pp_nav_00774,navigable,87,brazil_region,tupulicus,173284.71850000002,114913.0785,0.07392016293071266,reach:Amazon:river,5,True,False,5188.979166666667,4965.354166666667,True
pp_nav_00775,navigable,79,brazil_region,ukarangma,191892.3285,123433.672,0.00017559967650589557,reach:Amazon:river,5,True,False,5220.541666666667,4974.916666666667,True
pp_nav_00776,navigable,16,andes_region,guayaquil,1054.646,211.384,0.0,reach:Guayas:river;reach:Guayas:sea,3,True,False,4052.181818181818,4971.181818181818,True
pp_nav_00777,navigable,77,indonesia_region,musi_hilir,3016.2515000000003,1512.423,0.0,reach:Musi:river;reach:Musi:sea,4,True,False,12467.604166666666,4993.104166666667,True
pp_nav_00778,navigable,78,brazil_region,urucurituba,163776.984,113029.9415,0.0,reach:Amazon:river,5,True,False,5074.166666666667,4982.0,True
pp_nav_00779,navigable,67,brazil_region,tupinambarana,163830.703,113003.102,0.0,reach:Amazon:river,5,True,False,5103.8125,4985.229166666667,True
pp_nav_00780,navigable,71,indonesia_region,nagara_borneo,192.586,95.742,0.014768886566162109,reach:Barito:river,2,True,False,12924.4375,4996.0625,True
pp_nav_00781,navigable,75,brazil_region,urucurituba,161432.313,112166.141,0.1534273147583008,reach:Amazon:river,5,True,False,5050.791666666667,5003.291666666667,True
pp_nav_00782,navigable,80,indonesia_region,musi,1246.6570000000002,585.056,0.010246944427490235,reach:Musi:river,3,True,False,12426.5,5006.791666666667,True
pp_nav_00783,navigable,51,indonesia_region,palembang,1959.857,928.1015,0.015423870086669922,reach:Musi:river;reach:Musi:sea,4,True,False,12451.34375,5010.96875,True
pp_nav_00784,navigable,65,indonesia_region,banjar,363.189,185.445,0.0,reach:Barito:river;reach:Barito:sea,2,True,False,12907.02564102564,5021.025641025641,True
pp_nav_00785,navigable,67,brazil_region,manaos,126969.664,96263.023,0.0,reach:Amazon:river,5,True,False,4967.4375,5015.479166666667,True
pp_nav_00786,navigable,72,brazil_region,juris,161332.813,112127.43,0.026578330993652345,reach:Amazon:river,5,True,False,5024.208333333333,5023.125,True
pp_nav_00787,navigable,40,brazil_region,munduruku,127088.789,96229.258,0.03965612158056597,reach:Amazon:river,5,True,False,4996.970588235294,5021.058823529412,True
pp_nav_00788,navigable,77,kongo_region,calumbo,1868.115,289.459,0.06625056266784668,reach:Kwanza:river;reach:Kwanza:sea,3,True,False,8303.854166666666,5352.1875,True
pp_nav_00789,navigable,76,kongo_region,ambaca,1889.8925,324.7795,0.2963234977721552,reach:Kwanza:river,5,True,False,8330.333333333334,5368.416666666667,True
pp_nav_00790,navigable,30,kongo_region,ambaca,230.016,42.584,1.5774562184546252,reach:Kwanza:river,2,True,False,8350.107142857143,5365.75,True
pp_nav_00791,navigable,65,zimbabwe_region,tete,2576.138,547.678,0.0,reach:Zambezi:river,4,True,False,9215.583333333334,5734.916666666667,True
pp_nav_00792,navigable,57,zimbabwe_region,massangano,3099.3590000000004,692.701,0.3826450639731772,reach:Zambezi:river,4,True,False,9237.791666666666,5760.708333333333,True
pp_nav_00793,navigable,59,zimbabwe_region,chiramba,3139.7395,666.1485,0.44474771228927784,reach:Zambezi:river,4,True,False,9266.791666666666,5778.0,True
pp_nav_00794,navigable,67,zimbabwe_region,sena,3159.0195,652.203,0.3481678369962029,reach:Zambezi:river,4,True,False,9285.541666666666,5806.958333333333,True
pp_nav_00795,navigable,62,zimbabwe_region,sena,3780.244,770.311,0.20033100726774583,reach:Zambezi:river,5,True,False,9305.458333333334,5835.041666666667,True
pp_nav_00796,navigable,35,swahili_coast_region,quelimane,171.846,38.641,0.05612342360525485,reach:Zambezi:river;reach:Zambezi:sea,2,True,False,9364.380952380952,5838.380952380952,True
pp_nav_00797,navigable,76,zimbabwe_region,cuama,3875.158,772.589,0.12317172932091933,reach:Zambezi:river,4,True,False,9328.333333333334,5860.166666666667,True
pp_nav_00798,navigable,37,zimbabwe_region,cuama,3892.806,748.72,0.0,reach:Zambezi:river;reach:Zambezi:sea,4,True,False,9339.08695652174,5880.826086956522,True
pp_nav_00799,navigable,76,chaco_region,nemby,4155.645,3108.15,0.08782477381560784,reach:Rio de la Plata / Parana / Paraguay:river,4,False,False,5072.3125,6252.5625,True
pp_nav_00800,navigable,81,chaco_region,kyyindy,4432.003,3330.283,0.09407386779785157,reach:Rio de la Plata / Parana / Paraguay:river,4,False,False,5062.854166666667,6282.354166666667,True
pp_nav_00801,navigable,72,chaco_region,agaes,4592.983,3431.316,0.0,reach:Rio de la Plata / Parana / Paraguay:river,4,False,False,5046.395833333333,6311.8125,True
pp_nav_00802,navigable,77,chaco_region,avaes,5017.036,3861.889,0.0,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,5035.645833333333,6344.8125,True
pp_nav_00803,navigable,77,chaco_region,lanagashec,13198.9985,8150.280500000001,0.0,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,5019.020833333333,6374.145833333333,True
pp_nav_00804,navigable,83,chaco_region,qollaxalec,18038.543,11690.064,0.02402273675675097,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,5011.104166666667,6410.604166666667,True
pp_nav_00805,navigable,79,chaco_region,qompi,18083.4215,11695.71,0.0,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,5000.270833333333,6446.1875,True
pp_nav_00806,navigable,73,chaco_region,qompi,18247.168,11809.475,0.0,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4988.916666666667,6481.166666666667,True
pp_nav_00807,navigable,77,chaco_region,romang,18361.881,11893.009,0.0,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4978.375,6514.125,True
pp_nav_00808,navigable,81,chaco_region,romang,18731.143,12267.575,0.015967178344726562,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4973.4375,6553.8125,True
pp_nav_00809,navigable,67,chaco_region,qom_caia,18744.434,12270.171,0.0,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4964.25,6589.75,True
pp_nav_00810,navigable,76,chaco_region,mandisobi,40.316,23.789,0.3620262145996094,reach:Rio de la Plata / Parana / Paraguay:river,0,False,False,5022.791666666667,6593.291666666667,True
pp_nav_00811,navigable,78,chaco_region,mandisobi,69.46,40.761,0.0,reach:Rio de la Plata / Parana / Paraguay:river,0,False,False,5002.833333333333,6621.041666666667,True
pp_nav_00812,navigable,74,chaco_region,qom_caia,18801.815499999997,12367.473,0.013356013636992629,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4945.333333333333,6618.833333333333,True
pp_nav_00813,navigable,72,chaco_region,karendo,19250.877,12800.009,0.1389976978302002,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4927.666666666667,6647.125,True
pp_nav_00814,navigable,87,la_plata_region,gualeguay,178.29000000000002,93.789,0.181768798828125,reach:Rio de la Plata / Parana / Paraguay:river,0,False,False,5001.979166666667,6662.6875,True
pp_nav_00815,navigable,71,chaco_region,lalek_cotaa,18634.67,12386.599,0.10995008838600114,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4925.229166666667,6685.6875,True
pp_nav_00816,navigable,76,la_plata_region,gualeguay,208.061,110.09450000000001,0.10367889404296875,reach:Rio de la Plata / Parana / Paraguay:river,0,False,False,4997.875,6702.916666666667,True
pp_nav_00817,navigable,74,la_plata_region,mbegua,17747.168,11828.157,0.05350458481022377,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4941.541666666667,6715.1875,True
pp_nav_00818,navigable,82,la_plata_region,mbegua,17921.209,12038.159,0.05348610877990723,reach:Rio de la Plata / Parana / Paraguay:river,5,False,False,4972.520833333333,6724.8125,True
pp_nav_00819,navigable,27,la_plata_region,carapachay,215.969,114.872,0.0,reach:Rio de la Plata / Parana / Paraguay:river,0,False,False,4987.133333333333,6722.466666666666,True
pp_nav_00820,navigable,76,la_plata_region,carapachay,18158.76,12229.999,0.025245654573751584,reach:Rio de la Plata / Parana / Paraguay:river;reach:Rio de la Plata / Parana / Paraguay:sea,5,False,False,4992.5625,6745.9375,True
pp_nav_00821,navigable,79,la_plata_region,carapachay,18310.283499999998,12419.5295,0.029043090866924515,reach:Rio de la Plata / Parana / Paraguay:sea,5,False,False,5006.395833333333,6759.895833333333,True
pp_nav_00822,navigable,18,la_plata_region,carapachay,18311.289,12430.268,0.0,reach:Rio de la Plata / Parana / Paraguay:river;reach:Rio de la Plata / Parana / Paraguay:sea,5,False,False,5024.666666666667,6761.833333333333,True
